key,en,ru,context,notes
ui.common.back,Back,Назад,Generic back button used across screens,
ui.common.close,Close,Закрыть,Generic close button used in popups,
ui.common.buy,Buy,Купить,Generic buy button used in shop tiles,
ui.common.retry,Retry,Повторить,Generic retry button,
ui.common.next,Next,Далее,Generic next button,
ui.common.menu,Menu,Меню,Generic menu button,
ui.common.play,Play,Играть,Generic play button,
ui.common.settings,Settings,Настройки,Generic settings label,
ui.common.shop,Shop,Магазин,Generic shop label,
ui.common.levels,Levels,Уровни,Generic levels label,
ui.common.gold,{gold},{gold},Wallet gold display with placeholder,
ui.common.gems,{gems},{gems},Wallet gems display with placeholder,
ui.common.on,On,Вкл,Fallback text for texture toggle buttons when toggle_on.png is missing,
ui.common.off,Off,Выкл,Fallback text for texture toggle buttons when toggle_off.png is missing,
ui.main.play,Play,Играть,MainMenu Play button,
ui.main.level_select,Levels,Уровни,MainMenu Level Select button,
ui.main.shop,Shop,Магазин,MainMenu Shop button,
ui.main.settings,Settings,Настройки,MainMenu Settings button,
ui.shop.tab.boosters,Boosters,Бустеры,ShopScreen Boosters tab label,
ui.shop.tab.gems,Gems,Гемы,ShopScreen Gems tab label,
ui.shop.tab.bundles,Bundles,Пакеты,ShopScreen Bundles tab label,
ui.shop.tab.offers,Special,Спец,ShopScreen Offers tab label,
ui.shop.feedback.purchased,Purchased!,Куплено!,ShopPurchaseFormatter success message,
ui.shop.feedback.not_enough_gold,Not enough gold,Недостаточно золота,ShopPurchaseFormatter gold shortfall message,
ui.shop.feedback.not_enough_gems,Not enough gems,Недостаточно гемов,ShopPurchaseFormatter gems shortfall message,
ui.shop.feedback.payment_not_connected,Payments are not connected yet,Платежи пока не подключены,ShopPurchaseFormatter payment unavailable message,
ui.shop.feedback.item_unavailable,Item unavailable,Товар недоступен,ShopPurchaseFormatter invalid item message,
ui.shop.feedback.purchase_failed,Purchase failed,Покупка не удалась,ShopPurchaseFormatter generic failure message,
ui.game.level,Level {level},Уровень {level},GameScreen HUD level label with placeholder,
ui.game.moves,Moves: {moves},Ходы: {moves},GameScreen HUD moves label with placeholder,
ui.game.menu,Menu,Меню,GameScreen HUD menu button,
ui.game.hp_value,{current} / {max},{current} / {max},Enemy panel HP value with placeholders,
ui.result.win,Victory,Победа,Result overlay victory title,
ui.result.retry,Retry,Повторить,Result overlay retry button,
ui.result.next,Next,Далее,Result overlay next button,
ui.result.menu,Menu,Меню,Result overlay menu button,
ui.result.reward.gold,+{gold},+{gold},Result overlay gold reward line with placeholder,
ui.result.reward.gems,+{gems},+{gems},Result overlay gems reward line with placeholder,
ui.result.reward.booster,Booster received,Получен бустер,Result overlay booster reward line,
ui.result.reward.none,No new rewards,Новых наград нет,Result overlay message when a victory grants no milestone rewards,
ui.lose_continue.title,Defeat,Поражение,LoseContinuePopup title,
ui.lose_continue.description,Continue with a booster?,Продолжить с бустером?,LoseContinuePopup description text,
ui.lose_continue.watch_ad,Watch,Смотреть,LoseContinuePopup watch ad button,
ui.lose_continue.buy_moves,5,5,LoseContinuePopup buy moves button,
ui.lose_continue.close,Close,Закрыть,LoseContinuePopup close button,
ui.lose_continue.not_enough_gems,Not enough gems,Недостаточно гемов,LoseContinuePopup gem shortfall feedback,
ui.rewarded_ad.loading,Loading ad...,Загрузка рекламы...,Rewarded ad loading/in-progress feedback,
ui.rewarded_ad.unavailable,Ad unavailable,Реклама недоступна,Rewarded ad show-failure feedback,
ui.rewarded_ad.cancelled,Reward was not granted,Награда не получена,Rewarded ad closed without reward feedback,
ui.rewarded_ad.error,Ad error,Ошибка рекламы,Rewarded ad error feedback,
ui.rewarded_ad.reward_granted,Reward granted,Награда получена,Rewarded ad reward-granted feedback,
modifier.damage_color,Damage x2: {color},Урон х2: {color},Modifier description with color placeholder,
modifier.match_size_damage,Match-4 Damage x2 Match-5 Damage x3,Матч-4 Урон х2 Матч-5 Урон х3,Modifier description,
modifier.extra_moves,+{moves} extra moves,+{moves} доп. ходов,Modifier description with moves placeholder,
color.red,Red,Красный,Generic color name,
color.blue,Blue,Синий,Generic color name,
color.green,Green,Зелёный,Generic color name,
color.yellow,Yellow,Жёлтый,Generic color name,
color.purple,Purple,Фиолетовый,Generic color name,
ui.settings.title,Settings,Настройки,SettingsScreen title label,
ui.settings.animations,Animations,Анимации,SettingsScreen animations toggle label,
ui.settings.reduced_motion,Reduced Motion,Уменьшенная анимация,SettingsScreen reduced motion toggle label,
ui.settings.music,Music,Музыка,SettingsScreen music toggle label,
ui.settings.sound_effects,Sound Effects,Звуковые эффекты,SettingsScreen sound effects toggle label,
ui.level_select.zone_label,"Zone {index}: Levels {start}-{end}","Зона {index}: Уровни {start}-{end}",LevelSelectScreen zone selector item label with placeholders,
ui.level_select.start,Start,Начать,LevelInfoPopup start button,
ui.shop.feedback.ad_not_connected,Ads are not connected yet,Реклама пока не подключена,ShopPurchaseFormatter ad-watch unavailable message,
ui.shop.feedback.ad_reward_gems,+3 gems received,Получено +3 гемов,ShopScreen rewarded-ad gems reward feedback,
currency.gold,Gold,Золото,Bare currency name used in compact price labels,
currency.gems,Gems,Гемы,Bare currency name used in compact price labels,
shop.price.label,Price: {amount} {currency},Цена: {amount} {currency},ShopItemFormatter price line with placeholders,
shop.price.unavailable,Price: not available,Цена: недоступна,ShopItemFormatter external-payment price line,
shop.gives_label,Gives: {items},Даёт: {items},ShopItemFormatter reward summary line with placeholder,
modifier.color_generic,Color,Цвет,Fallback tile color name when type is unknown,
shop.item.hammer,Hammer,Молот,Booster display name,
shop.item.time_freeze,Time Freeze,Заморозка времени,Booster display name,
shop.item.rocket_barrage,Rocket Barrage,Ракетный залп,Booster display name,
booster.desc.hammer,Clear a 3x3 area around one crystal.,Очищает область 3x3 вокруг одного кристалла.,BoosterPanel tooltip description for the hammer booster,
booster.desc.freeze_time,The next 3 successful turns do not reduce moves.,Следующие 3 успешных хода не уменьшают количество ходов.,BoosterPanel tooltip description for the time freeze booster,
booster.desc.rocket_barrage,Clear every crystal of the selected color.,Очищает все кристаллы выбранного цвета.,BoosterPanel tooltip description for the rocket barrage booster,
shop.item.booster_desc_gold,"Buy one {name} with gold.","Купить один {name} за золото.",ShopCatalog booster item description with placeholder,
shop.item.booster_desc_gems,"Buy one {name} with gems.","Купить один {name} за гемы.",ShopCatalog booster item description with placeholder,
shop.item.gems_title,{amount} Gems,{amount} гемов,ShopCatalog gem product title with placeholder,
shop.item.gems_desc,{amount} gems.,{amount} гемов.,ShopCatalog gem product description with placeholder,
shop.item.bundle_small,Small Bundle,Малый набор,ShopCatalog bundle name,
shop.item.bundle_medium,Medium Bundle,Средний набор,ShopCatalog bundle name,
shop.item.bundle_large,Large Bundle,Большой набор,ShopCatalog bundle name,
shop.item.bundle_mega,Mega Bundle,Мега набор,ShopCatalog bundle name,
shop.item.bundle_desc,"{gems} gems, {gold} gold, +{count} of every booster.","{gems} гемов, {gold} золота, +{count} каждого бустера.",ShopCatalog bundle description with placeholders,
shop.item.offer_watch_ad_title,Ad,Реклама,ShopCatalog offer item title,
shop.item.offer_watch_ad_desc,"Watch an ad for a free reward.","Посмотрите рекламу за бесплатную награду.",ShopCatalog offer item description,
shop.item.offer_gems_title,Gems,Гемы,ShopCatalog offer item title,
shop.item.offer_gems_desc,"Limited-time bonus gem offer.","Ограниченное по времени предложение бонусных гемов.",ShopCatalog offer item description,
shop.item.offer_mega_gems_title,Mega Gems,Мега гемы,ShopCatalog offer item title,
shop.item.offer_mega_gems_desc,"The biggest bonus gem offer.","Самое большое предложение бонусных гемов.",ShopCatalog offer item description,
shop.item.offer_boosters_title,Boosters,Бустеры,ShopCatalog offer item title,
shop.item.offer_boosters_desc,"A pack of every booster.","Набор всех бустеров.",ShopCatalog offer item description,
battle.hero.default,Hero,Герой,BattleMessageFormatter fallback hero name,
battle.hero.numbered,Hero {n},Герой {n},BattleMessageFormatter numbered hero name with placeholder,
battle.lane.left,Left,Левая,BattleMessageFormatter lane name,
battle.lane.center,Center,Центральная,BattleMessageFormatter lane name,
battle.lane.right,Right,Правая,BattleMessageFormatter lane name,
battle.lane.default,Lane,Линия,BattleMessageFormatter fallback lane name,
battle.damage.none,No damage dealt,Урон не нанесён,BattleMessageFormatter status message,
battle.damage.single,{hero} dealt {damage} damage,{hero} нанёс {damage} урона,BattleMessageFormatter status message with placeholders,
battle.damage.multi,"{count} heroes attacked for {damage} total damage","{count} героев атаковали и нанесли {damage} урона",BattleMessageFormatter status message with placeholders,
battle.damage.total,Heroes dealt {damage} total damage,Герои нанесли {damage} урона,BattleMessageFormatter status message with placeholder,
battle.direct_damage.special,Special cleared {count} tiles: {damage} damage,Спецплитка очистила {count} клеток: {damage} урона,BattleMessageFormatter status message with placeholders,
battle.direct_damage.match_multiplier,Matched {count} {color} tiles x{multiplier}: {damage} damage,Совпадение {count} {color} плиток x{multiplier}: {damage} урона,BattleMessageFormatter status message with placeholders,
battle.direct_damage.cleared,Cleared {count} tiles: {damage} damage,Очищено {count} клеток: {damage} урона,BattleMessageFormatter status message with placeholders,
battle.direct_damage.matched,Matched {count} tiles: {damage} damage,Совпадение {count} клеток: {damage} урона,BattleMessageFormatter status message with placeholders,
battle.enemy.defeated,Enemy defeated!,Враг повержен!,BattleMessageFormatter status message,
battle.lane_activation.single,{lane} lane activated,Линия {lane} активирована,BattleMessageFormatter status message with placeholder,
battle.lane_activation.multi,{count} lanes activated,{count} линий активировано,BattleMessageFormatter status message with placeholder,
battle.special.combo,Special combo cleared {count} tiles,Спецкомбо очистило {count} клеток,BattleMessageFormatter status message with placeholder,
battle.special.activated_generic,Specials activated,Спецплитки активированы,BattleMessageFormatter status message,
battle.special.single_cleared,{special} cleared {count} tiles,{special} очистила {count} клеток,BattleMessageFormatter status message with placeholders,
battle.special.single_activated,{special} activated,{special} активирована,BattleMessageFormatter status message with placeholder,
battle.enemy_action.preparing,Enemy is preparing an attack,Враг готовит атаку,BattleMessageFormatter status message,
battle.enemy_action.attacked,Enemy attacked {hero} for {damage} damage,Враг атаковал {hero} и нанёс {damage} урона,BattleMessageFormatter status message with placeholders,
battle.invalid_swap.no_match,Swap must create a match,Обмен должен создать совпадение,BattleMessageFormatter status message,
battle.invalid_swap.not_neighbor,Choose a neighboring tile,Выберите соседнюю клетку,BattleMessageFormatter status message,
battle.invalid_swap.frozen,Frozen cells cannot be swapped.,Замороженные клетки нельзя менять местами.,BattleMessageFormatter status message,
battle.invalid_swap.generic,That swap doesn't work,Этот обмен невозможен,BattleMessageFormatter status message,
battle.invalid_input.swipe_short,Swipe a little farther,Проведите чуть дальше,BattleMessageFormatter status message,
battle.invalid_input.out_of_bounds,Stay inside the board,Оставайтесь в пределах поля,BattleMessageFormatter status message,
battle.invalid_input.turn_busy,Wait until the turn finishes,Дождитесь завершения хода,BattleMessageFormatter status message,
battle.invalid_input.generic,Invalid input,Некорректный ввод,BattleMessageFormatter status message,
battle.ability.start_generic,Ability activated,Способность активирована,BattleMessageFormatter status message,
battle.ability.start_named,{hero} activated,{hero} активировал способность,BattleMessageFormatter status message with placeholder,
battle.ability.rejected_not_ready,Ability is not ready yet,Способность ещё не готова,BattleMessageFormatter status message,
battle.ability.rejected_hero_down,This hero is down,Этот герой повержен,BattleMessageFormatter status message,
battle.ability.rejected_battle_over,Battle is already over,Бой уже завершён,BattleMessageFormatter status message,
battle.ability.rejected_generic,Ability unavailable,Способность недоступна,BattleMessageFormatter status message,
battle.result.victory,Victory! Progress saved ({stars}/3 stars),Победа! Прогресс сохранён ({stars}/3 звёзд),BattleMessageFormatter victory status message with placeholder,
battle.result.defeat,"Defeat: use boosted colors, special tiles, and better matches","Поражение: используйте усиленные цвета, спецплитки и более крупные совпадения",BattleMessageFormatter defeat status message,
battle.special.line,Line special,Линейная спецплитка,BattleMessageFormatter special tile type label,
battle.special.bomb,Color bomb,Цветовая бомба,BattleMessageFormatter special tile type label,
battle.special.generic,Special tile,Спецплитка,BattleMessageFormatter special tile type label,
ui.orientation.rotate_device,Please rotate your device,Поверните устройство,PortraitOrientationGuard rotate-device message,
